"","1706784_MW112_HPC5_1_S86_L003","1706785_MW112_HPC5_2_S87_L003","1706786_MW112_HPC5_3_S88_L003","SRR908270_RNAseq_HPC7","SRR908271_RNAseq_HPC7","treatment_mean","control_mean","logFC"
"ENSMUSG00000087015",0,0,0,0,0,0,0,0
"ENSMUSG00000087021",0,0,0,0,0,0,0,0
"ENSMUSG00000087022",0,1.15460637360779,0,0,1.99603391308985,0.998016956544924,0.384868791202597,0.528819531655097
"ENSMUSG00000087030",0,0,0,0,0,0,0,0
"ENSMUSG00000087034",0,0,0,0,0,0,0,0
"ENSMUSG00000087035",1.19470097471995,0.955988013892615,0.547801326879772,1.04638194328927,3.86357811569819,2.45498002949373,0.899496771830779,0.863060111394741
"ENSMUSG00000087039",0,0,0,0,0,0,0,0
"ENSMUSG00000087043",0,0,0,0,0,0,0,0
"ENSMUSG00000087052",0.244504810171823,0,0,0,1.6818916453036,0.840945822651799,0.0815016033906076,0.767411365936935
"ENSMUSG00000087054",0,0,0,3.78881832722488,0,1.89440916361244,0,1.53326888060817
"ENSMUSG00000087057",1.7386879845304,0.414734312747449,1.6404320655965,0,0,0,1.26461812095811,-1.17926779135363
"ENSMUSG00000087058",0,0,0,0,0,0,0,0
"ENSMUSG00000087059",0,0,0,0,0,0,0,0
"ENSMUSG00000087062",0,0,0,0,0,0,0,0
"ENSMUSG00000087063",16.9846405024773,8.65954780205843,10.9143649312298,20.8385007997368,55.559722943013,38.1991118713749,12.1861844119219,1.57179380473087
"ENSMUSG00000087064",12.738480376858,7.50494142845064,9.92214993748164,17.049682472512,24.3073787875682,20.6785306300401,10.0551905809301,0.971543078138504
"ENSMUSG00000087066",29.8166239386056,40.0750896004839,42.8146519361591,5.68322749083732,15.6261720777224,10.6546997842799,37.5687884917495,-1.72652198700732
"ENSMUSG00000087071",0,0,1.02565919184695,0,1.89130840804377,0.945654204021885,0.341886397282318,0.535992786891476
"ENSMUSG00000087072",4.77693014132175,2.30921274721558,1.98442998749633,0,5.20872402590747,2.60436201295373,3.02352429201122,-0.158715823935473
"ENSMUSG00000087075",0,0.577303186803896,0,0,0,0,0.192434395601299,-0.253909895376087
"ENSMUSG00000087076",0,0,0,0,0,0,0,0
"ENSMUSG00000087079",0,0,0,0,0,0,0,0
"ENSMUSG00000087080",0,0,0,0,0,0,0,0
"ENSMUSG00000087082",1.06154003140483,0,1.98442998749633,0,0,0,1.01532333963372,-1.01101132414426
"ENSMUSG00000087086",0,0,0,0,0,0,0,0
"ENSMUSG00000087090",0.61188923220582,0,2.28421018028236,0,1.99124029793875,0.995620148969376,0.965366470829394,0.0220387920450272
"ENSMUSG00000087093",0,0,0,0,0,0,0,0
"ENSMUSG00000087094",2.12308006280967,3.46381912082337,1.98442998749633,1.89440916361244,8.68120670984578,5.28780793672911,2.52377639037646,0.835434773136887
"ENSMUSG00000087095",25.6897977070846,25.2303095539098,20.9523313595845,22.8349019127403,26.5188564897412,24.6768792012407,23.957479540193,0.0409976226697517
"ENSMUSG00000087097",0,0,0,0,0,0,0,0
"ENSMUSG00000087103",0,0,0,0,0,0,0,0
"ENSMUSG00000087104",0,0,0,0,0,0,0,0
"ENSMUSG00000087106",0,0,0,0,0,0,0,0
"ENSMUSG00000087108",3.71539010991692,3.46381912082337,0,1.89440916361244,5.20872402590747,3.55156659475995,2.3930697435801,0.423772104617679
"ENSMUSG00000087111",31.3154309264426,38.679313515861,30.5328156078694,11.5194092042772,23.3647492492355,17.4420792267563,33.509186683391,-0.903979152968794
"ENSMUSG00000087114",0,0.415266312835644,0,1.32671447548396,0,0.663357237741979,0.138422104278548,0.547062468751266
"ENSMUSG00000087115",0,0,0,0,0,0,0,0
"ENSMUSG00000087117",0,0,0,0,0,0,0,0
"ENSMUSG00000087119",0,0,0,0,0,0,0,0
"ENSMUSG00000087120",17.5154105181798,16.741792417313,22.8209448562078,11.3664549816746,8.68120670984578,10.0238308457602,19.0260492639002,-0.861252178539796
"ENSMUSG00000087121",4.75873366528232,11.859668030805,11.1666373304395,0,0,0,9.26167967550895,-3.35919499164047
"ENSMUSG00000087122",0,0,0,0,0,0,0,0
"ENSMUSG00000087123",0,0.577339045379435,2.97770932831343,1.89472160147092,0,0.94736080073546,1.18501612456429,-0.16612371957758
"ENSMUSG00000087125",0,1.15460637360779,3.96885997499266,1.89440916361244,0,0.94720458180622,1.70782211620015,-0.475728499822859
"ENSMUSG00000087129",42.9923712718958,62.9260473616246,47.6263196999119,11.3664549816746,10.4174480518149,10.8919515167448,51.1815794444774,-2.13355512612289
"ENSMUSG00000087131",3.09755514184597,1.20638161820901,0,0,2.91544565087503,1.45772282543751,1.43464558668499,0.0136104487766255
"ENSMUSG00000087133",0,0,0,0,0,0,0,0
"ENSMUSG00000087136",0,0,0,0,0,0,0,0
"ENSMUSG00000087139",4.24616012561934,9.81415417566622,6.94550495623715,3.78881832722488,15.6261720777224,9.70749520247364,7.00193975250757,0.420199359199148
"ENSMUSG00000087141",694.247180538762,681.217760428597,689.589420654974,0,1.73624134196916,0.868120670984578,688.351453874111,-8.527508244559
"ENSMUSG00000087142",376.463935651489,403.807505523129,406.014965604552,8.89785251798396,25.1257136992125,17.0117831085982,395.428802259723,-4.46004886874427
"ENSMUSG00000087144",0,0,0,0,0,0,0,0
"ENSMUSG00000087148",5.69972812491875,1.75308053584592,7.35468609698811,1.89746643003852,6.29924751426545,4.09835697215198,4.93583158591759,-0.219417769532604
"ENSMUSG00000087149",0.171386811027137,0.061779659076083,0,0,0,0,0.0777221567010734,-0.107985290506966
"ENSMUSG00000087150",56.3861643269727,57.7543169831398,51.218989002542,10.2835777556438,9.38864307833925,9.83611041699153,55.1198234375515,-2.37266347060852
"ENSMUSG00000087152",0,0,0,0,0,0,0,0
"ENSMUSG00000087153",2727.99987010829,2568.68616735365,2568.03066500979,7045.72735078121,6356.26646678142,6700.99690878132,2621.57223415725,1.35360851125913
"ENSMUSG00000087155",1.06154003140483,0.577303186803896,0.992214993748164,9.4720458180622,3.47248268393831,6.47226425100026,0.877019403985631,1.99310191143927
"ENSMUSG00000087159",35.5763649567188,41.0298163049379,16.8807915569777,28.4569930567884,45.179186697104,36.8180898769462,31.1623242728781,0.233704827775203
"ENSMUSG00000087160",0,0,0,0,0,0,0,0
"ENSMUSG00000087162",0,0,0,0,0,0,0,0
"ENSMUSG00000087163",18.8453161026543,24.5695702226111,25.9941704483817,5.76544950345201,19.2112974573426,12.4883734803973,23.1363522578824,-0.839491268340251
"ENSMUSG00000087166",0,1.27956080331034,0.596262082624105,1.97618441936728,16.2480926804366,9.11213854990196,0.62527429531148,2.63733301016254
"ENSMUSG00000087167",0,0,0,0,0,0,0,0
"ENSMUSG00000087173",0,0,0,0,0,0,0,0
"ENSMUSG00000087175",95.9260272650134,104.587201857374,86.0703948790425,1.42067488131525,5.18257442790553,3.30162465461039,95.5278746671434,-4.4879920636489
"ENSMUSG00000087179",19.1617028766314,15.5869792276577,9.22374126468467,141.772777101329,163.05321335793,152.412995229629,14.6574744563246,3.29249726465364
"ENSMUSG00000087181",1.10958002403109,0.604584566730682,1.03856022962348,0,1.8804774093828,0.940238704691402,0.91757494012842,0.0169511956336596
"ENSMUSG00000087182",0.511693235663801,1.11242880155045,0,1.9652475904093,10.3576134676521,6.16143052903072,0.54137401240475,2.21603082890415
"ENSMUSG00000087185",0,0,0,0,0,0,0,0
"ENSMUSG00000087193",3.00750350244758,3.73559970368257,2.46463045099589,0,1.50327272694832,0.75163636347416,3.06924455237534,-1.21605768056538
"ENSMUSG00000087194",0,0,0,0,0,0,0,0
"ENSMUSG00000087198",2.65385007851209,3.46381912082337,2.97664498124449,1.89440916361244,1.73624134196916,1.8153252527908,3.03143806019332,-0.517992950826402
"ENSMUSG00000087199",2.65385007851209,1.15460637360779,1.98442998749633,0,0,0,1.93096214653873,-1.55137433569941
"ENSMUSG00000087201",28.0199271896557,24.4201910457506,22.8209448562078,32.5574000581056,55.8667887323093,44.2120943952074,25.087021030538,0.793376543198343
"ENSMUSG00000087202",0,0,0,0,0,0,0,0
"ENSMUSG00000087204",0.55772279436826,1.21411803722784,0,1.9870981212841,1.82285998737831,1.90497905433121,0.590613610532034,0.868944340536713
"ENSMUSG00000087205",0,0,0,0,0,0,0,0
"ENSMUSG00000087206",9.02309026694109,6.24526140397322,9.92214993748164,1.89440916361244,8.68120670984578,5.28780793672911,8.39683386946532,-0.57961759228334
"ENSMUSG00000087207",49.3851773797993,51.5952222541177,61.453432987692,183.770043998482,112.507044363016,148.138544180749,54.1446108738697,1.43536135647432
"ENSMUSG00000087208",1.06154003140483,0,0,0,0,0,0.353846677134945,-0.437064363239409
"ENSMUSG00000087211",2.51785145254241,1.37108847947054,1.17939861100384,2.7325597655443,0,1.36627988277215,1.6894461810056,-0.184688393940325
"ENSMUSG00000087212",0,0,0,1.89440916361244,0,0.94720458180622,0,0.961404467854775
"ENSMUSG00000087213",215.081469112927,218.54318526085,225.713491141757,466.074087777048,316.681046507125,391.377567142086,219.779381838512,0.829637114820157
"ENSMUSG00000087216",0,0,0,0,0,0,0,0
"ENSMUSG00000087217",0,0,0,0,0,0,0,0
"ENSMUSG00000087223",0,0,0,0,0,0,0,0
"ENSMUSG00000087224",0,0,0,0,0,0,0,0
"ENSMUSG00000087230",1.1018574274233,0.281603536588865,0.248359403545337,0,0,0,0.543940122519169,-0.626616802722745
"ENSMUSG00000087232",0,0,0,0,0,0,0,0
"ENSMUSG00000087233",4.24650773721417,1.15460637360779,0.99237780936817,9.4720458180622,1.73624134196916,5.60414358001568,2.13116397339671,1.07667242429262
"ENSMUSG00000087234",0,0,0,0,0,0,0,0
"ENSMUSG00000087235",0.384929525427602,0.465223885215116,0.361284292477852,0,0,0,0.403812567706857,-0.489350324751468
"ENSMUSG00000087236",7.43078021983384,10.3914573624701,3.96885997499266,5.68322749083732,1.73624134196916,3.70973441640324,7.26369918576554,-0.811142030292684
"ENSMUSG00000087239",0,0.577353928652553,0.992366221175348,0,0,0,0.523240049942634,-0.607143316462031
"ENSMUSG00000087240",1.82380631268469,0,0,2.6435736576891,0,1.32178682884455,0.607935437561564,0.530026039502221
"ENSMUSG00000087241",0,0,0,0,0,0,0,0
"ENSMUSG00000087242",2.65385007851209,2.88651593401948,0,0,1.73624134196916,0.868120670984578,1.84678867084385,-0.607747750969055
"ENSMUSG00000087244",0,0,0,0,0,0,0,0
"ENSMUSG00000087245",0,0,0,0,0,0,0,0
"ENSMUSG00000087248",0,0,0,0,1.22879324233974,0.61439662116987,0,0.690995060090497
"ENSMUSG00000087249",64.0904099211275,56.3138313653648,47.8828928042918,47.5737060093878,43.4815717233646,45.5276388663762,56.0957113635947,-0.295294407701546
"ENSMUSG00000087250",0,0,0,3.78881832722488,1.73624134196916,2.76252983459702,0,1.91170302162105
"ENSMUSG00000087255",0,0,0,0,0,0,0,0
"ENSMUSG00000087256",3.1846200942145,2.88651593401948,1.98442998749633,13.2608641452871,6.94496536787662,10.1029147565818,2.6851886719101,1.59112807662763
"ENSMUSG00000087260",1936.94518588569,2222.99292878333,1974.43708328924,2572.58510506289,2234.48334397408,2403.53422451848,2044.79173265275,0.233098178558605
"ENSMUSG00000087262",8.96262534610241,12.6876598926102,0.96953298432654,0,21.1510379475682,10.5755189737841,7.53993940767973,0.438779137518474
"ENSMUSG00000087263",0.530770015702417,0.577303186803896,2.99587596220185,1.90212499788852,0,0.95106249894426,1.36798305490272,-0.279398764242603
"ENSMUSG00000087264",0,0,0,0,0,0,0,0
"ENSMUSG00000087266",92.2627311215778,74.4721110977025,92.2759944185793,89.0372306897847,24.3073787875682,56.6723047386764,86.3369455459532,-0.598713398834359
"ENSMUSG00000087267",25.8388273713296,18.5371947663625,26.6462002431896,34.4615175533828,39.2727339687567,36.8671257610698,23.6740741269605,0.617949970268491
"ENSMUSG00000087270",0,0,0,0,0,0,0,0
"ENSMUSG00000087271",54.669311617349,48.4934676915272,64.4939745936307,28.4161374541866,27.7798614715065,28.0979994628465,55.8855846341689,-0.967143136958786
"ENSMUSG00000087272",16.5644918897696,17.8963987909208,11.906579924978,27.7704149874533,20.8348961036299,24.3026555455416,15.4558235352228,0.620690577273613
"ENSMUSG00000087279",0,0.753646848496544,0,0,0,0,0.251215616165515,-0.323330423851216
"ENSMUSG00000087281",1.06154003140483,0.577303186803896,0.992214993748164,0,0,0,0.877019403985631,-0.908443564334555
"ENSMUSG00000087282",3.19891634198645,2.31969818140554,9.92214993748164,0,1.73624134196916,0.868120670984578,5.14692148695788,-1.71827640928144
"ENSMUSG00000087283",0,0,0,0,0,0,0,0
"ENSMUSG00000087285",0,0,0,0,0,0,0,0
"ENSMUSG00000087286",2.36533507074383,2.50826529355907,4.73886879249961,6.06754803100808,6.14836651955709,6.10795727528258,3.20415638560084,0.757618674139534
"ENSMUSG00000087289",63.69240188429,53.0891789834643,49.554941864442,0,3.52434215251882,1.76217107625941,55.4455075773988,-4.35298418197811
"ENSMUSG00000087290",0,0,0,0,0,0,0,0
"ENSMUSG00000087292",2.44424126581772,1.59396619291051,3.26153710304678,83.5343786123794,63.0451102075899,73.2897444099846,2.43324818725834,4.43551700492459
"ENSMUSG00000087293",1.06154003140483,1.73230566982724,0,1.89440916361244,5.20872402590747,3.55156659475995,0.931281900410693,1.23680442588191
"ENSMUSG00000087297",0,0.942691422142046,0,0,0,0,0.314230474047349,-0.394218300476216
"ENSMUSG00000087298",22.3518568626903,23.7613014275943,20.5365311385248,66.9329616281043,64.8438468547562,65.8884042414303,22.2165631429365,1.52660170818294
"ENSMUSG00000087299",135.486368108394,202.268602029681,195.69889101018,6.45898304620229,7.94145270076967,7.20021787348598,177.817953716085,-4.44668554178688
"ENSMUSG00000087301",0,0,0,0,0,0,0,0
"ENSMUSG00000087302",0,0,0.992214993748164,0,0,0,0.330738331249388,-0.412226915861409
"ENSMUSG00000087303",0,0,0,0,0,0,0,0
"ENSMUSG00000087304",3.73590576622332,7.15614541546314,5.77864527985069,19.0055559367601,14.1508762627346,16.5782160997473,5.55689882051239,1.42270313013304
"ENSMUSG00000087307",1.06154003140483,0.577303186803896,0.992214993748164,1.89440916361244,0,0.94720458180622,0.877019403985631,0.0529609035202199
"ENSMUSG00000087314",70.1218023171072,63.1892463089852,73.7487498889845,25.953853603958,47.2028972237237,36.5783754138408,69.019932838359,-0.897862980367156
"ENSMUSG00000087317",0,0,0,0,0,0,0,0
"ENSMUSG00000087321",1.7122884887099,0,1.98457340927812,0,0,0,1.23228729932934,-1.15852271652375
"ENSMUSG00000087322",0.530770015702417,0,0,0,0,0,0.176923338567472,-0.235020350392915
"ENSMUSG00000087323",0,0,0,0,1.73624134196916,0.868120670984578,0,0.90158764873505
"ENSMUSG00000087324",0,0,0,0,0,0,0,0
"ENSMUSG00000087325",0,0,0,0,0,0,0,0
"ENSMUSG00000087327",6.90365435687866,6.35253240834845,7.94011983294526,9.4720458180622,13.8899307357532,11.6809882769077,7.06543553272412,0.652842838499177
"ENSMUSG00000087328",0,0,0,3.78881832722488,0,1.89440916361244,0,1.53326888060817
"ENSMUSG00000087329",0,0,0,0,0,0,0,0
"ENSMUSG00000087330",0.530770015702417,1.73190956041169,0.992214993748164,0,1.73624134196916,0.868120670984578,1.08496485662076,-0.158435417617741
"ENSMUSG00000087331",45.5731090086701,51.3050022251451,71.629630968158,34.6862329982689,30.4230152215076,32.5546241098883,56.1692474006577,-0.768727702512639
"ENSMUSG00000087334",0.801798760053611,2.39818615728429,0,0,5.15090743112598,2.57545371556299,1.06666163911263,0.790824122521819
"ENSMUSG00000087335",0,0,0,1.89440916361244,1.73624134196916,1.8153252527908,0,1.49330160560275
"ENSMUSG00000087336",2.33855550212658,3.05231259558931,4.04559327450385,4.92506949056196,9.70632586065222,7.31569767560709,3.14548712407325,1.00429567016281
"ENSMUSG00000087338",38.9755766995665,33.7241906014036,23.4663714791249,13.9482178527658,6.12297699393362,10.0355974233497,32.055379593365,-1.58272034855077
"ENSMUSG00000087339",0,0,0,0,0,0,0,0
"ENSMUSG00000087343",0,0,0,0,0,0,0,0
"ENSMUSG00000087344",0,0,0,0,0,0,0,0
"ENSMUSG00000087346",0,0,0,0,0,0,0,0
"ENSMUSG00000087348",0.530770015702417,0,1.98442998749633,0,3.47248268393831,1.73624134196916,0.838400001066248,0.573744780495956
"ENSMUSG00000087350",0,0,0,0,1.73624134196916,0.868120670984578,0,0.90158764873505
"ENSMUSG00000087352",9.17485687704574,2.0282265565036,5.03085399619677,24.7928705264824,10.4174480518149,17.6051592891487,5.41131247658204,1.53701111215989
"ENSMUSG00000087353",0,0,0,0,0,0,0,0
"ENSMUSG00000087356",45.4844769665649,35.1507324587111,51.5118811992512,11.6000886173089,16.7205599485955,14.1603242829522,44.0490302081757,-1.57119543536313
"ENSMUSG00000087363",0,0,0,0,0,0,0,0
"ENSMUSG00000087364",1.59231004710725,2.88651593401948,1.98442998749633,1.89440916361244,0,0.94720458180622,2.15441865620769,-0.695969680273563
"ENSMUSG00000087366",21.7737717878659,31.5489999266684,20.2968287523156,16.3170148325963,46.5052253714739,31.4111201020351,24.5398668222833,0.343737877765953
"ENSMUSG00000087367",22.7437345681979,29.7523768415585,14.9391712256307,80.4138434733408,45.3892994862674,62.9015714798041,22.478427545129,1.44451562267349
"ENSMUSG00000087368",39.1943681933713,35.5172391803156,39.6762188051258,40.2679807482341,52.1795519109128,46.2237663295735,38.1292753929376,0.271264713991267
"ENSMUSG00000087370",2996.70012007969,2699.45550034361,2488.4532368517,1481.42796594493,1076.46963202088,1278.9487989829,2728.202952425,-1.09239358198264
"ENSMUSG00000087371",56.3308320814192,53.2849452832059,70.1114323990852,72.430587664749,25.4542534356074,48.9424205501782,59.9090699212367,-0.286391328903493
"ENSMUSG00000087374",23.4524281053577,24.7982005449945,24.9961877946712,25.9396292720113,19.8689570936109,22.9042931828111,24.4156054816745,-0.0884448530424581
"ENSMUSG00000087376",0,0,0,0,0,0,0,0
"ENSMUSG00000087377",51.4846915231344,42.7204358234883,31.7508797999413,117.453368143971,118.064411253903,117.758889698937,41.9853357155213,1.46611903154026
"ENSMUSG00000087381",66.8821478401993,65.5318861292737,63.2207808175291,143.446035934365,85.8791335989206,114.662584766643,65.2116049290007,0.804766242259887
"ENSMUSG00000087382",3.98963166084033,2.89162311735939,4.15933515125185,1.60546297100303,0,0.802731485501517,3.68019664315052,-1.37638462212793
"ENSMUSG00000087383",0,0,0,0,0,0,0,0
"ENSMUSG00000087384",3.1846200942145,2.88651593401948,0.992214993748164,15.1552733088995,15.6261720777224,15.390722693311,2.35445034066071,2.28873117530412
"ENSMUSG00000087385",46.2560620372531,49.843346498805,41.3832265105221,98.8284601852618,46.9073054758981,72.86788283058,45.8275450155267,0.657589823161896
"ENSMUSG00000087386",0,0,0,0,0,0,0,0
"ENSMUSG00000087387",1.59231004710725,1.73190956041169,1.98442998749633,1.89440916361244,1.73624134196916,1.8153252527908,1.76954986500509,0.0236500915290559
"ENSMUSG00000087389",1.67414204254004,0,0,0,0,0,0.558047347513347,-0.63973907613693
"ENSMUSG00000087395",5.9641561501583,6.44936879253859,8.93220169360143,40.0531503143852,67.8378475307293,53.9454989225572,7.11524221209944,2.7592952419367
"ENSMUSG00000087397",8.18642760629801,6.97704066692604,8.24771495608095,6.47023288015939,1.73624134196916,4.10323711106427,7.80372774310166,-0.786701855272018
"ENSMUSG00000087398",0,0,0,0,0,0,0,0
"ENSMUSG00000087399",0,0,0,0,0,0,0,0
"ENSMUSG00000087402",1.06173379347366,0,1.98442998749633,3.78881832722488,1.73624134196916,2.76252983459702,1.01538792699,0.900645462530924
"ENSMUSG00000087405",4.58267020594468,3.25643078807076,6.74786243343405,3.28692085861662,1.73624134196916,2.51158110029289,4.86232114248316,-0.739351247409334
"ENSMUSG00000087408",7.00073512165126,9.64670835064976,3.52102376331836,9.4720458180622,19.7038427034701,14.5879442607661,6.72282241187313,1.01323057609377
"ENSMUSG00000087409",0,0,0,0,0,0,0,0
"ENSMUSG00000087411",0,0.577303186803896,0,0,0,0,0.192434395601299,-0.253909895376087
"ENSMUSG00000087412",11.7232733359281,6.83665133747251,8.31549897608971,182.993657550354,145.717615427469,164.355636488911,8.9584745498301,4.05350364779449
"ENSMUSG00000087413",0,0,0,1.89440916361244,0,0.94720458180622,0,0.961404467854775
"ENSMUSG00000087415",0,0,0.992214993748164,0,0,0,0.330738331249388,-0.412226915861409
"ENSMUSG00000087416",0,0,0,0,0,0,0,0
"ENSMUSG00000087418",0,0,0,0,0,0,0,0
"ENSMUSG00000087419",0,0,0,0,0,0,0,0
"ENSMUSG00000087427",0,0,0,0,0,0,0,0
"ENSMUSG00000087428",0,0,0,0,0,0,0,0
"ENSMUSG00000087429",30.7011298320223,30.4765488760689,30.751899022322,47.8594334255248,140.480023230599,94.1697283280617,30.6431925768044,1.58860758778418
"ENSMUSG00000087430",0,1.15460637360779,2.78772290417997,0,6.87338521518006,3.43669260759003,1.31410975926259,0.939027307002212
"ENSMUSG00000087431",0,0,0,0.594418782403409,0,0.297209391201704,0,0.375411373395321
"ENSMUSG00000087432",0,0,0,0,0,0,0,0
"ENSMUSG00000087433",8.49232025123867,9.23685098886233,4.96107496874082,7.57763665444976,10.4174480518149,8.99754235313235,7.56341540294727,0.223387176919123
"ENSMUSG00000087434",13.8712565365125,13.8936667830244,10.9498935644015,0,1.73624134196916,0.868120670984578,12.9049389613128,-2.89593785783406
"ENSMUSG00000087435",3.71188900955163,3.75656410858154,4.06131439930677,3.78881832722488,3.47248268393831,3.6306505055816,3.84325583914665,-0.0647623386112716
"ENSMUSG00000087436",2.65385007851209,2.94190829670956,1.98442998749633,17.316066695217,12.8627299425095,15.0893983188633,2.52672945423933,2.18970756411381
"ENSMUSG00000087437",0,0,0,0,0,0,0,0
"ENSMUSG00000087439",19.5404110019826,19.8434423934173,17.19061785924,32.8575425105765,27.2743894922471,30.0659660014118,18.85815708488,0.645603174519101
"ENSMUSG00000087440",39.8077511776813,42.1431326366844,34.7275247811857,30.310546617799,39.9335508652906,35.1220487415448,38.8928028651838,-0.143248769860197
"ENSMUSG00000087442",20.2538902379388,16.4622199892107,30.7689806106942,3.80708993315488,3.47793824907099,3.64251409111294,22.4950302792812,-2.33937743282133
"ENSMUSG00000087443",5.95779975645408,8.21077439613174,12.1144099125366,71.9875482172727,69.4496536787662,70.7186009480195,8.76099468837414,2.87724726770509
"ENSMUSG00000087444",0.498006329953917,0,0,3.56306246516463,3.26474520493906,3.41390383505185,0.166002109984639,1.92048479899037
"ENSMUSG00000087445",42.9923712718958,55.9984091199779,65.4861895873788,53.0434565811483,45.1422748911981,49.0928657361732,54.8256566597508,-0.156323167786665
"ENSMUSG00000087451",0.530770015702417,0,0,0,0,0,0.176923338567472,-0.235020350392915
"ENSMUSG00000087452",12.738480376858,15.0098828569013,16.8676548937188,7.57763665444976,6.94496536787662,7.26130101116319,14.8720060424927,-0.942043576057994
"ENSMUSG00000087453",0,0,0,0,0,0,0,0
"ENSMUSG00000087456",0,0,0,0,0,0,0,0
"ENSMUSG00000087457",0.530785764693457,0,0,0,0,0,0.176928588231152,-0.235026785516273
"ENSMUSG00000087458",3.00816771264015,0,0,0,5.3172472349411,2.65862361747055,1.00272257088005,0.86933842117997
"ENSMUSG00000087466",0,0,0,0,0,0,0,0
"ENSMUSG00000087467",0,0,0,0,0,0,0,0
"ENSMUSG00000087468",0,0,0,0,0,0,0,0
"ENSMUSG00000087469",17.0440618088355,23.1144536643247,19.8733664552531,38.2175445810916,58.9798172677672,48.5986809244294,20.0106273094711,1.23918251581867
"ENSMUSG00000087473",0,0,0,0,0,0,0,0
"ENSMUSG00000087476",0,0,0,0,0,0,0,0
"ENSMUSG00000087477",1.59231004710725,1.15460637360779,1.98442998749633,0,5.20872402590747,2.60436201295373,1.57711546940379,0.483986739475421
"ENSMUSG00000087481",19.0241534219305,20.9558167583707,17.24958998722,52.1819799196016,83.0197376229499,67.6008587712757,19.0765200558404,1.77271741389748
"ENSMUSG00000087482",10.7751738709006,5.34405508188325,16.2420567385266,7.53297580497072,2.85214461369064,5.19256020933068,10.7870952304368,-0.928600333756861
"ENSMUSG00000087486",0,2.30921274721558,0,0,3.47248268393831,1.73624134196916,0.769737582405194,0.62866003182162
"ENSMUSG00000087487",0,0,0,0,0,0,0,0
"ENSMUSG00000087489",1.59231004710725,0,0,28.4161374541866,17.3624134196916,22.8892754369391,0.530770015702417,3.96403364503749
"ENSMUSG00000087492",0,0.577303186803896,0,1.89440916361244,0,0.94720458180622,0.192434395601299,0.707494572478688
"ENSMUSG00000087496",2.12308006280967,2.30921274721558,5.95328996248899,7.57763665444976,3.47248268393831,5.52505966919404,3.46186092417141,0.548345549041246
"ENSMUSG00000087498",12.738480376858,13.8552764832935,22.8209448562078,18.9440916361244,6.94496536787662,12.9445285020005,16.4715672387864,-0.325309872835195
"ENSMUSG00000087500",0,0,0,0,0,0,0,0
"ENSMUSG00000087501",14.4865854307459,12.257629412022,11.6406187923333,18.0329865376788,38.3776017114205,28.2052941245497,12.7949445450337,1.08209025699398
"ENSMUSG00000087503",2.65385007851209,0,0,17.049682472512,26.0436201295373,21.5466513010246,0.884616692837362,3.58057014327848
"ENSMUSG00000087505",1.06154003140483,1.15460637360779,0.992214993748164,0,3.47248268393831,1.73624134196916,1.06945379958693,0.402945443568738
"ENSMUSG00000087507",0,1.15460637360779,0,30.310546617799,13.8899307357532,22.1002386767761,0.384868791202597,4.06008655762129
"ENSMUSG00000087509",0,0,0,0,0,0,0,0
"ENSMUSG00000087512",0,0,0,0,0,0,0,0
"ENSMUSG00000087515",0,0,0,0,0,0,0,0
"ENSMUSG00000087516",0,0,0,0,0,0,0,0
"ENSMUSG00000087518",0,0,0,5.68322749083732,3.47248268393831,4.57785508738782,0,2.47971045365223
"ENSMUSG00000087520",0,0,0,0,0,0,0,0
"ENSMUSG00000087521",0,0,0,0,0,0,0,0
"ENSMUSG00000087522",0,0,0,0,0,0,0,0
"ENSMUSG00000087523",169.846405024773,184.159716590443,154.785539024714,109.875731489521,81.6033430725503,95.7395372810359,169.59722021331,-0.818416596638165
"ENSMUSG00000087524",0,0,0,0,0,0,0,0
"ENSMUSG00000087525",0,0,0,0,0,0,0,0
"ENSMUSG00000087526",21.3335297443764,21.8075680462549,21.7772962556592,2.66636265184647,2.39346172334324,2.52991218759485,21.6394646820968,-2.68113564592458
"ENSMUSG00000087530",0,0,0,0,0,0,0,0
"ENSMUSG00000087532",2.14069475170116,1.74143630589854,3.96885997499266,20.8385007997368,3.47248268393831,12.1554917418376,2.61699701086412,1.86280086546314
"ENSMUSG00000087534",0,0,0,0,0,0,0,0
"ENSMUSG00000087538",30.7846609107402,36.3701007686454,35.7197397749339,15.1552733088995,15.6261720777224,15.390722693311,34.2915004847732,-1.10644130374191
"ENSMUSG00000087539",0,0,0,0,1.73624134196916,0.868120670984578,0,0.90158764873505
"ENSMUSG00000087541",0,0,0,0,0,0,0,0
"ENSMUSG00000087542",14.8615604396677,17.3190956041169,11.906579924978,1.89440916361244,12.1536893937841,7.02404927869827,14.6957453229208,-0.967971166659897
"ENSMUSG00000087545",0,0,0,0,0,0,0,0
"ENSMUSG00000087549",102.780681420743,86.5148204035207,100.916639271591,62.5155023992105,92.0207911243653,77.2681467617879,96.7373803652848,-0.320485151792129
"ENSMUSG00000087550",30.9828918847832,21.6862331317347,39.8557387817682,0.717005552432422,20.335207516232,10.5261065343322,30.8416212660953,-1.46600853528775
"ENSMUSG00000087552",1.07815502483517,2.30921274721558,0,0,1.73624134196916,0.868120670984578,1.12912259068358,-0.188671370984473
"ENSMUSG00000087554",0,0,0,0,0,0,0,0
"ENSMUSG00000087555",0,0,0,0,0,0,0,0
