Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
extracellular region%GOcc%GO:0005576,0.5029959343176434,1.4442847883656644,0.16666666666666666,0.1648875766522825,2764,15,Ighm;Hbb-bt;Vldlr;Ltb;H2-Q7;H2-Q4;Calr;H2-Q6;Lman2;Crim1;H2-D1;Rpl39;Lgals1;Ctsg;Elane,Ighm;Hbb-bt;Vldlr;Ltb;H2-Q7;H2-Q4;Calr;H2-Q6
positive regulation of signaling%GObp%GO:0023056,0.41393474500779653,1.437715842843149,0.0,0.16643824351735104,1921,17,Ighm;Trim12a;Jun;Calr;Wdfy1;Gcnt2;Trim34a;Phb;Macf1;Ubb;Laptm5;Slc39a10;Lfng;Selenot;Rbck1;Rpl37;Rps20,Ighm;Trim12a;Jun;Calr;Wdfy1;Gcnt2
positive regulation of nitrogen compound metabolic process%GObp%GO:0051173,0.38891622807438747,1.440049490169103,0.25,0.1675173625638022,3055,19,Ighm;Vldlr;Jund;Jun;Mef2d;Phb;Sympk;Zfp36;Prkag2;Stat1;Zfp395;Mycbp2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rbck1;Rps27l,Ighm;Vldlr;Jund;Jun
cellular anatomical entity%GOcc%GO:0110165,0.3992416289752681,1.4221914390491277,0.0,0.1760663954083695,19283,104,Ighm;Hbb-bt;Trim12a;Vldlr;Ltb;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Pdzk1ip1;Edem2;Nceh1;Tnpo1;Gnb4;Pik3ip1;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l;Inpp4b;Echdc1;Macf1;Prkag2;Ppp2r2a;Stat1;Scd2;Tmem176b;Zfp395;Mycbp2;Maea;Crim1;Gpd2;Ubb;Mylip;Mprip;Ankrd12;Laptm5;Slc39a10;H2-D1;Tars;Lfng;Selenot;Usp48;Smim14;Gm2a;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Rpl37;Rps21;Rpl37a;Rps20;Rpl34;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Ndufa4;Ndufa3;Rps15a;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Txnip;Lgals1;Ctsg;Elane;Echdc2,Ighm;Hbb-bt;Trim12a;Vldlr;Ltb;Psmb8;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rpl7l1;Rnf149;Ifi203;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Pdzk1ip1;Edem2;Nceh1;Tnpo1;Gnb4;Pik3ip1;Ndrg1;Rrbp1;Idi1;Zfp800;Trim34a;Lman2;Wdr26;Mef2d;Ccdc47;Dock10;Dnase2a;Phb;Sympk;Zfp36;Dock8;Samd9l
cellular localization%GObp%GO:0051641,0.3680127843251763,1.4056679559108252,0.25,0.1958664546899841,2333,15,Ighm;Tspan32;Plek;Calr;Tnpo1;Lman2;Ccdc47;Macf1;Ubb;Mprip;Laptm5;Selenot;4932438A13Rik;Sem1;Txnip,Ighm;Tspan32;Plek;Calr
regulation of cell communication%GObp%GO:0010646,0.36499224221470955,1.3973345762214324,0.14285714285714285,0.2081367770856681,3491,24,Ighm;Trim12a;Jun;Plek;Rnf149;Calr;Wdfy1;Gcnt2;Pik3ip1;Trim34a;Phb;Inpp4b;Macf1;Stat1;Crim1;Ubb;Laptm5;Slc39a10;Lfng;Selenot;Rbck1;Hipk1;Rpl37;Rps20,Ighm;Trim12a;Jun;Plek;Rnf149;Calr;Wdfy1;Gcnt2
regulation of cellular component organization%GObp%GO:0051128,0.40173358100796913,1.3917847135380035,0.14285714285714285,0.21324170470280526,2460,15,Ighm;Vldlr;Plek;Calr;Iqgap2;Phb;Macf1;Stat1;Mycbp2;Mylip;H2-D1;Smg1;4932438A13Rik;Mien1;Lgals1,Ighm;Vldlr;Plek;Calr;Iqgap2
cellular metabolic process%GObp%GO:0044237,-0.24944841368456386,-1.2950336691182123,0.3333333333333333,0.23646723646723647,6791,58,Hbb-bt;Trim12a;Psmb8;Jund;Jun;Plek;Rpl7l1;Rnf149;Calr;Gcnt2;Edem2;Nceh1;Idi1;Trim34a;Wdr26;Ccdc47;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Inpp4b;Echdc1;Prkag2;Ppp2r2a;Stat1;Scd2;Mycbp2;Maea;Gpd2;Ubb;Mylip;Tars;Usp48;Rbck1;Gm2a;Hipk1;Smg1;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane;Echdc2,Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Uqcr10;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane;Echdc2
response to biotic stimulus%GObp%GO:0009607,0.401855106352167,1.3665477904558245,0.125,0.23772853736089028,1616,19,Ighm;Trim12a;H2-Eb1;Tspan32;H2-Ab1;H2-Q7;Ly6a;Trim34a;Ccdc47;Phb;Zfp36;Stat1;Laptm5;Rbck1;Rpl39;Rps15a;Txnip;Ctsg;Elane,Ighm;Trim12a;H2-Eb1;Tspan32;H2-Ab1;H2-Q7
positive regulation of biological process%GObp%GO:0048518,0.3104562199055705,1.3763955591144104,0.0,0.238170944053297,6622,50,Ighm;Trim12a;Vldlr;Ltb;H2-Eb1;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Ifi203;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2;Trim34a;Lman2;Mef2d;Phb;Sympk;Zfp36;Dock8;Macf1;Prkag2;Stat1;Zfp395;Mycbp2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;H2-D1;Lfng;Selenot;Rbck1;Hipk1;Mien1;Rpl37;Rps20;Rps29;Rps27l;Ndufa4;Rps15a;Txnip;Lgals1;Ctsg;Elane,Ighm;Trim12a;Vldlr;Ltb;H2-Eb1;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Ifi203;Calr;H2-Q6;Wdfy1;Gcnt2
regulation of metabolic process%GObp%GO:0019222,0.3258282051181388,1.3497532460911208,0.125,0.25828543475602295,6855,37,Ighm;Trim12a;Vldlr;Ltb;Psmb8;Jund;Jun;Plek;Calr;Gcnt2;Pik3ip1;Trim34a;Mef2d;Phb;Sympk;Zfp36;Samd9l;Prkag2;Stat1;Zfp395;Mycbp2;Maea;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rbck1;Phf12;Hipk1;Smg1;Hnrnph3;Rps27l;Ndufa4;Rps26;Txnip;Elane,Ighm;Trim12a;Vldlr;Ltb;Psmb8;Jund;Jun;Plek
primary metabolic process%GObp%GO:0044238,-0.21277438715160757,-1.2749463593297439,0.0,0.25969092635759305,6722,59,Trim12a;Vldlr;Psmb8;Tspan32;Jund;Jun;Plek;Rpl7l1;Rnf149;Calr;Gcnt2;Edem2;Nceh1;Idi1;Trim34a;Wdr26;Ccdc47;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Inpp4b;Echdc1;Prkag2;Ppp2r2a;Stat1;Scd2;Mycbp2;Maea;Gpd2;Ubb;Mylip;Tars;Usp48;Rbck1;Gm2a;Hipk1;Smg1;4932438A13Rik;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane;Echdc2,Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane;Echdc2
protein metabolic process%GObp%GO:0019538,-0.27283542562859586,-1.2628085869038008,0.0,0.27089947089947086,3718,40,Trim12a;Psmb8;Tspan32;Rnf149;Calr;Gcnt2;Edem2;Nceh1;Trim34a;Wdr26;Ccdc47;Phb;Dalrd3;Prkag2;Ppp2r2a;Mycbp2;Maea;Ubb;Mylip;Tars;Usp48;Rbck1;Hipk1;Smg1;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Rps26;Ost4;Rpl22l1;Ctsg;Elane,Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Rps26;Ost4;Rpl22l1;Ctsg;Elane
DISEASE%REACTOME%R-HSA-1643685.14,-0.3363446507577867,-1.263247051895189,0.3333333333333333,0.27618568795039383,1453,20,Psmb8;Jun;Calr;Edem2;Gnb4;Rrbp1;Phb;Stat1;Mprip;Lfng;Rpl37;Rps21;Rpl39;Sem1;Rps27l;Rps15a;Rps26;Rpl22l1;Txnip;Ctsg,Rpl37;Rps21;Rpl39;Sem1;Rps27l;Rps15a;Rps26;Rpl22l1;Txnip;Ctsg
regulation of cell population proliferation%GObp%GO:0042127,0.3902882997052466,1.323186147379385,0.0,0.287758346581876,1759,18,Ighm;Tspan32;Jund;H2-Ab1;Jun;Calr;Gcnt2;Ndrg1;Mef2d;Phb;Zfp36;Stat1;Laptm5;Slc39a10;Hipk1;Rps15a;Txnip;Elane,Ighm;Tspan32;Jund;H2-Ab1;Jun
regulation of molecular function%GObp%GO:0065009,0.28911755966967495,1.3147258085593296,0.125,0.29009632469840085,2645,23,Trim12a;Vldlr;Psmb8;Jun;Plek;Iqgap2;Pik3ip1;Trim34a;Dock10;Phb;Sympk;Zfp36;Dock8;Prkag2;Stat1;Mprip;Laptm5;Slc39a10;Lfng;Rbck1;Hipk1;Rps27l;Ndufa4,Trim12a;Vldlr;Psmb8;Jun;Plek;Iqgap2;Pik3ip1;Trim34a;Dock10;Phb;Sympk;Zfp36;Dock8
system development%GObp%GO:0048731,0.36299725086239465,1.3158580140620069,0.16666666666666666,0.29442612058942175,4434,23,Ighm;Vldlr;Ltb;H2-Ab1;Jun;Ndrg1;Mef2d;Dock10;Dnase2a;Samd9l;Macf1;Stat1;Mycbp2;Maea;Gpd2;Ubb;Mylip;Lfng;Selenot;Hipk1;4932438A13Rik;Txnip;Lgals1,Ighm;Vldlr;Ltb;H2-Ab1;Jun
cellular component organization or biogenesis%GObp%GO:0071840,0.30916048037618704,1.3089550204712088,0.0,0.29501624386534875,5492,33,Ighm;Vldlr;H2-Eb1;Tspan32;H2-Ab1;Jun;Plek;Rpl7l1;Calr;Iqgap2;Ndrg1;Lman2;Ccdc47;Dock10;Dnase2a;Phb;Samd9l;Macf1;Mycbp2;Maea;Zmym4;Ubb;Mprip;Laptm5;Hipk1;Rps21;Sem1;Rps28;Rps27l;Ndufa3;Rpl35a;Snrpg;Ctsg,Ighm;Vldlr;H2-Eb1;Tspan32;H2-Ab1;Jun;Plek;Rpl7l1;Calr;Iqgap2
regulation of cellular metabolic process%GObp%GO:0031323,0.27453066336187626,1.3016219313752326,0.0,0.2982966159436748,5952,33,Ighm;Trim12a;Vldlr;Jund;Jun;Plek;Calr;Pik3ip1;Trim34a;Mef2d;Phb;Sympk;Zfp36;Prkag2;Stat1;Zfp395;Mycbp2;Maea;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rbck1;Phf12;Hipk1;Smg1;Hnrnph3;Rps27l;Ndufa4;Rps26;Txnip;Elane,Ighm;Trim12a;Vldlr;Jund;Jun;Plek
regulation of primary metabolic process%GObp%GO:0080090,0.311230089691064,1.273715248932683,0.25,0.3318007992093843,5759,34,Ighm;Trim12a;Vldlr;Psmb8;Jund;Jun;Plek;Calr;Pik3ip1;Trim34a;Mef2d;Phb;Sympk;Zfp36;Samd9l;Prkag2;Stat1;Zfp395;Mycbp2;Maea;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rbck1;Phf12;Hipk1;Smg1;Hnrnph3;Rps27l;Rps26;Txnip;Elane,Ighm;Trim12a;Vldlr;Psmb8;Jund;Jun;Plek
regulation of cellular protein metabolic process%GObp%GO:0032268,0.3915396521326041,1.279017301448923,0.16666666666666666,0.33251976085447504,2447,16,Ighm;Vldlr;Jun;Calr;Phb;Sympk;Zfp36;Prkag2;Stat1;Mycbp2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rps27l,Ighm;Vldlr
organic cyclic compound binding%GOmf%GO:0097159,0.3303536392997179,1.2740326826027064,0.16666666666666666,0.33634601563691013,5556,27,Ighm;Hbb-bt;Jund;Jun;Rpl7l1;Ifi203;Calr;Zfp800;Mef2d;Zfp36;Dalrd3;Prkag2;Stat1;Zfp395;Tars;Rbck1;Hipk1;Smg1;Hnrnph3;Rpl37;Rpl37a;Rps20;Rps27l;Rpl41;Snrpg;Rps26;Rpl22l1,Ighm;Hbb-bt;Jund;Jun;Rpl7l1;Ifi203;Calr
regulation of biological process%GOmf%GO:0050789,0.26084853409876946,1.2749965735066586,0.0,0.34101748807631166,4050,20,Trim12a;Vldlr;Ltb;Jund;Jun;Ly6a;Mef2d;Phb;Prkag2;Stat1;Zfp395;Crim1;Rbck1;Phf12;Hipk1;Rpl37;Rps20;Rps27l;Ctsg;Elane,Trim12a;Vldlr;Ltb;Jund;Jun
endomembrane system%GOcc%GO:0012505,0.24696712632755086,1.258325130367937,0.2,0.3455643879173291,4128,35,Trim12a;Vldlr;H2-Eb1;Shisa5;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2;Nceh1;Ndrg1;Rrbp1;Lman2;Ccdc47;Phb;Samd9l;Inpp4b;Macf1;Scd2;Laptm5;H2-D1;Lfng;Selenot;Smim14;Rps21;Rps29;Rps28;Rpl41;Rps26;Ost4;Ctsg;Elane,Trim12a;Vldlr;H2-Eb1;Shisa5;H2-Ab1;H2-Q7;H2-Q4;Calr;H2-Q6;Wdfy1;Gcnt2;Edem2;Nceh1;Ndrg1;Rrbp1
regulation of protein metabolic process%GObp%GO:0051246,0.4061877381093789,1.2214782197548317,0.42857142857142855,0.3554451510333863,2625,18,Ighm;Vldlr;Psmb8;Jun;Calr;Phb;Sympk;Zfp36;Samd9l;Prkag2;Stat1;Mycbp2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rps27l,Ighm;Vldlr;Psmb8;Jun
ion binding%GOmf%GO:0043167,0.2865493436233717,1.227497591058497,0.25,0.3559598317602785,5317,35,Ighm;Trim12a;Vldlr;Plek;Rnf149;Calr;Iqgap2;Wdfy1;Edem2;Nceh1;Idi1;Zfp800;Trim34a;Lman2;Ccdc47;Zfp36;Dalrd3;Macf1;Prkag2;Scd2;Mycbp2;Maea;Zmym4;Gpd2;Mylip;Tars;Lfng;Rbck1;Phf12;Hipk1;Smg1;Rpl37;Rpl37a;Rps29;Rps27l,Ighm;Trim12a;Vldlr;Plek;Rnf149;Calr;Iqgap2;Wdfy1;Edem2;Nceh1;Idi1;Zfp800;Trim34a;Lman2;Ccdc47;Zfp36;Dalrd3;Macf1;Prkag2;Scd2;Mycbp2;Maea;Zmym4;Gpd2;Mylip
establishment of localization%GObp%GO:0051234,0.3769702796887907,1.2328222933619262,0.2222222222222222,0.35648770942888586,3829,21,Ighm;Hbb-bt;Vldlr;Plek;Calr;Tnpo1;Rrbp1;Lman2;Ccdc47;Zfp36;Samd9l;Macf1;Ubb;Laptm5;Slc39a10;Selenot;Gm2a;4932438A13Rik;Sem1;Txnip;Elane,Ighm;Hbb-bt;Vldlr
nuclear lumen%GOcc%GO:0031981,0.26610007538870684,1.2192378175363487,0.0,0.35882941765294707,4068,26,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3;Snrpg,Trim12a;Psmb8;Jund;Jun;Rpl7l1;Trim34a;Wdr26;Mef2d;Dock10;Phb;Sympk;Prkag2;Stat1;Scd2;Zfp395;Mycbp2;Maea;Ubb;Ankrd12;Usp48;Phf12;Hipk1;Smg1;Mien1;Hnrnph3
regulation of cellular process%GObp%GO:0050794,0.28604231930275315,1.2338379635201164,0.2222222222222222,0.3611174199409493,12039,68,Ighm;Trim12a;Vldlr;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rnf149;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Edem2;Nceh1;Gnb4;Pik3ip1;Ndrg1;Trim34a;Lman2;Mef2d;Ccdc47;Dock10;Phb;Sympk;Zfp36;Dock8;Inpp4b;Macf1;Prkag2;Stat1;Tmem176b;Zfp395;Mycbp2;Maea;Crim1;Ubb;Mylip;Mprip;Laptm5;Slc39a10;H2-D1;Lfng;Selenot;Rbck1;Phf12;Hipk1;Smg1;4932438A13Rik;Mien1;Hnrnph3;Rpl37;Rps20;Rps29;Rps27l;Ndufa4;Rps15a;Rps26;Txnip;Lgals1;Ctsg;Elane,Ighm;Trim12a;Vldlr;H2-Eb1;Shisa5;Tspan32;Jund;H2-Ab1;Jun;Plek;H2-Q7;H2-Q4;Rnf149;Calr;Ly6a;H2-Q6;Iqgap2;Wdfy1;Gcnt2;Edem2;Nceh1;Gnb4;Pik3ip1;Ndrg1
cellular process%GOmf%GO:0009987,0.3403851649786457,1.2130810451618221,0.2857142857142857,0.36341075652409943,5447,21,Hbb-bt;Trim12a;Vldlr;Ltb;Rnf149;Tnpo1;Trim34a;Ccdc47;Dnase2a;Inpp4b;Prkag2;Mycbp2;Maea;Mylip;Slc39a10;Selenot;Rbck1;Hipk1;Smg1;Rps27l;Ctsg,Hbb-bt;Trim12a;Vldlr;Ltb
regulation of macromolecule metabolic process%GObp%GO:0060255,0.33825381489277767,1.2343086838337252,0.14285714285714285,0.36586896494017235,6349,33,Ighm;Trim12a;Vldlr;Ltb;Psmb8;Jund;Jun;Calr;Gcnt2;Trim34a;Mef2d;Phb;Sympk;Zfp36;Samd9l;Prkag2;Stat1;Zfp395;Mycbp2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rbck1;Phf12;Hipk1;Smg1;Hnrnph3;Rps27l;Rps26;Txnip;Elane,Ighm;Trim12a;Vldlr;Ltb;Psmb8;Jund;Jun
nucleic acid binding%GOmf%GO:0003676,0.2942034772190032,1.1930691280402395,0.3333333333333333,0.3709098975856842,3484,24,Ighm;Jund;Jun;Rpl7l1;Ifi203;Calr;Zfp800;Mef2d;Zfp36;Dalrd3;Stat1;Zfp395;Rbck1;Hipk1;Smg1;Hnrnph3;Rpl37;Rpl37a;Rps20;Rps27l;Rpl41;Snrpg;Rps26;Rpl22l1,Ighm;Jund;Jun;Rpl7l1;Ifi203;Calr
regulation of localization%GObp%GO:0032879,0.36543608510834324,1.1964855910673655,0.4,0.3715701861030581,2965,18,Ighm;Trim12a;Jun;Calr;Gcnt2;Edem2;Trim34a;Lman2;Dock10;Zfp36;Dock8;Inpp4b;Macf1;Mycbp2;Selenot;Mien1;Ndufa4;Elane,Ighm;Trim12a;Jun;Calr;Gcnt2;Edem2;Trim34a;Lman2;Dock10;Zfp36;Dock8;Inpp4b;Macf1
organonitrogen compound metabolic process%GObp%GO:1901564,-0.2308389830551749,-1.198676157017498,0.2,0.37226970560303896,4649,42,Hbb-bt;Trim12a;Psmb8;Tspan32;Rnf149;Calr;Gcnt2;Edem2;Nceh1;Trim34a;Wdr26;Ccdc47;Phb;Dalrd3;Prkag2;Ppp2r2a;Mycbp2;Maea;Ubb;Mylip;Tars;Usp48;Rbck1;Gm2a;Hipk1;Smg1;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Rps26;Ost4;Rpl22l1;Ctsg;Elane,Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Rps26;Ost4;Rpl22l1;Ctsg;Elane
cellular component organization%GObp%GO:0016043,0.338040779246101,1.1970772880505922,0.125,0.3747444923915512,5296,30,Ighm;Vldlr;H2-Eb1;Tspan32;H2-Ab1;Jun;Plek;Calr;Iqgap2;Ndrg1;Lman2;Ccdc47;Dock10;Dnase2a;Phb;Samd9l;Macf1;Mycbp2;Maea;Zmym4;Ubb;Mprip;Laptm5;Hipk1;Sem1;Rps28;Rps27l;Ndufa3;Snrpg;Ctsg,Ighm;Vldlr;H2-Eb1;Tspan32;H2-Ab1;Jun;Plek
regulation of signaling%GObp%GO:0023051,0.36499224221470955,1.197170337122892,0.14285714285714285,0.37925948627578676,3502,24,Ighm;Trim12a;Jun;Plek;Rnf149;Calr;Wdfy1;Gcnt2;Pik3ip1;Trim34a;Phb;Inpp4b;Macf1;Stat1;Crim1;Ubb;Laptm5;Slc39a10;Lfng;Selenot;Rbck1;Hipk1;Rpl37;Rps20,Ighm;Trim12a;Jun;Plek;Rnf149;Calr;Wdfy1;Gcnt2
regulation of nitrogen compound metabolic process%GObp%GO:0051171,0.31303759462013725,1.1732751905166403,0.42857142857142855,0.3931801984540321,5572,31,Ighm;Trim12a;Vldlr;Psmb8;Jund;Jun;Calr;Trim34a;Mef2d;Phb;Sympk;Zfp36;Samd9l;Prkag2;Stat1;Zfp395;Mycbp2;Ubb;Mylip;Mprip;Laptm5;Slc39a10;Rbck1;Phf12;Hipk1;Smg1;Hnrnph3;Rps27l;Rps26;Txnip;Elane,Ighm;Trim12a;Vldlr;Psmb8;Jund;Jun
regulation of biological quality%GObp%GO:0065008,0.3027649771391319,1.1694232325976914,0.2,0.39825119236883944,4109,21,Tspan32;Jun;Plek;Rnf149;Calr;Gcnt2;Ccdc47;Dock10;Dnase2a;Phb;Zfp36;Inpp4b;Macf1;Stat1;Maea;Ubb;Mylip;Laptm5;Slc39a10;Selenot;Ctsg,Tspan32;Jun;Plek;Rnf149;Calr;Gcnt2;Ccdc47;Dock10;Dnase2a;Phb;Zfp36;Inpp4b;Macf1;Stat1;Maea;Ubb;Mylip;Laptm5;Slc39a10;Selenot
multicellular organism development%GObp%GO:0007275,0.3384484562274184,1.1563532429751402,0.2,0.4185348600417999,5086,28,Ighm;Vldlr;Ltb;H2-Ab1;Jun;H2-Q7;Rpl7l1;Ndrg1;Mef2d;Ccdc47;Dock10;Dnase2a;Zfp36;Samd9l;Macf1;Stat1;Mycbp2;Maea;Gpd2;Ubb;Mylip;Lfng;Selenot;Smim14;Hipk1;4932438A13Rik;Txnip;Lgals1,Ighm;Vldlr;Ltb;H2-Ab1;Jun;H2-Q7;Rpl7l1
negative regulation of biological process%GObp%GO:0048519,-0.1736280219346983,-1.1515296682286638,0.0,0.4270505323136902,5632,38,Trim12a;Tspan32;Jund;H2-Ab1;Jun;Plek;Rnf149;Calr;Gcnt2;Pik3ip1;Ndrg1;Phb;Zfp36;Dock8;Inpp4b;Prkag2;Stat1;Tmem176b;Mycbp2;Maea;Crim1;Mylip;Mprip;Laptm5;Slc39a10;H2-D1;Lfng;Rbck1;Phf12;Hipk1;Smg1;Mien1;Rps27l;Rps26;Txnip;Lgals1;Ctsg;Elane,Rps26;Txnip;Lgals1;Ctsg;Elane
nitrogen compound metabolic process%GObp%GO:0006807,-0.2079156980124759,-1.1537087589838684,0.0,0.4336644336644337,6123,51,Hbb-bt;Trim12a;Psmb8;Tspan32;Jund;Jun;Rpl7l1;Rnf149;Calr;Gcnt2;Edem2;Nceh1;Trim34a;Wdr26;Ccdc47;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Prkag2;Ppp2r2a;Stat1;Mycbp2;Maea;Ubb;Mylip;Tars;Usp48;Rbck1;Gm2a;Hipk1;Smg1;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane,Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane
SIGNALING PATHWAYS%REACTOME DATABASE ID RELEASE 78%162582,0.33377003914836983,1.1329158533373391,0.3333333333333333,0.4546899841017488,2322,15,Psmb8;Jund;Jun;Iqgap2;Gnb4;Mef2d;Dock10;Phb;Dock8;Prkag2;Stat1;Mylip;Lfng;Rbck1;Sem1,Psmb8;Jund;Jun;Iqgap2;Gnb4;Mef2d;Dock10;Phb;Dock8;Prkag2;Stat1
cation binding%GOmf%GO:0043169,0.30492359927196444,1.1159388231669578,0.3333333333333333,0.49005049005049,3698,30,Ighm;Trim12a;Vldlr;Rnf149;Calr;Wdfy1;Edem2;Idi1;Zfp800;Trim34a;Lman2;Ccdc47;Zfp36;Macf1;Prkag2;Scd2;Mycbp2;Maea;Zmym4;Gpd2;Mylip;Tars;Lfng;Rbck1;Phf12;Smg1;Rpl37;Rpl37a;Rps29;Rps27l,Ighm;Trim12a;Vldlr
organelle organization%GObp%GO:0006996,0.2659479662115014,1.0923117845039787,0.3333333333333333,0.5280638694960945,3274,18,Tspan32;Jun;Plek;Calr;Iqgap2;Lman2;Ccdc47;Phb;Samd9l;Macf1;Maea;Zmym4;Ubb;Mprip;Laptm5;Rps28;Rps27l;Ndufa3,Tspan32;Jun;Plek;Calr;Iqgap2;Lman2;Ccdc47;Phb;Samd9l;Macf1;Maea;Zmym4;Ubb;Mprip;Laptm5
enzyme binding%GOmf%GO:0019899,0.24694097590205158,1.0882853100884486,0.375,0.5325401302630904,2327,25,Trim12a;Jund;H2-Ab1;Jun;Plek;Calr;Iqgap2;Tnpo1;Pik3ip1;Ndrg1;Trim34a;Mef2d;Dock10;Phb;Zfp36;Prkag2;Ppp2r2a;Stat1;Mycbp2;Ubb;Laptm5;Rbck1;Txnip;Ctsg;Elane,Trim12a;Jund;H2-Ab1;Jun;Plek;Calr;Iqgap2;Tnpo1;Pik3ip1;Ndrg1;Trim34a;Mef2d;Dock10;Phb;Zfp36;Prkag2;Ppp2r2a;Stat1
macromolecule metabolic process%GObp%GO:0043170,0.2512194201878901,1.0694873429263492,0.5,0.5492000135304265,5733,53,Ighm;Trim12a;Ltb;Psmb8;H2-Eb1;Tspan32;Jund;H2-Ab1;Jun;Rpl7l1;Rnf149;Calr;Gcnt2;Edem2;Nceh1;Trim34a;Wdr26;Ccdc47;Dnase2a;Phb;Sympk;Zfp36;Dalrd3;Prkag2;Ppp2r2a;Stat1;Mycbp2;Maea;Ubb;Mylip;Tars;Usp48;Rbck1;Hipk1;Smg1;Rpl37;Rps21;Rpl37a;Rps20;Rpl39;Sem1;Rps29;Rps28;Rps27l;Rpl28;Rpl41;Rpl35a;Snrpg;Rps26;Ost4;Rpl22l1;Ctsg;Elane,Ighm;Trim12a;Ltb;Psmb8;H2-Eb1;Tspan32;Jund;H2-Ab1;Jun
macromolecule metabolic process%GOmf%GO:0043170,-0.2720576503760462,-1.0815877862133292,0.2,0.5750602673679597,2684,15,Trim12a;Psmb8;Rnf149;Trim34a;Dnase2a;Prkag2;Mycbp2;Maea;Mylip;Usp48;Rbck1;Hipk1;Smg1;Ctsg;Elane,Ctsg;Elane
