Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
intrinsic component of membrane%GOcc%GO:0031224,0.28822137054801816,1.1711970812807044,0.3333333333333333,0.536028030264561,6154,25,H2-Q7;H2-Eb1;Clec2d;Ly6a;Tspan32;Tap1;Shisa5;H2-DMa;Lamp2;H2-K1;Scd2;Ltb;Adgrl4;Cd74;Mtdh;Ighm;Cd44;Kdelr1;Bst2;Uqcr11;Cox6c;Ost4;Sec61g;Atp5g1;Uqcrb,H2-Q7;H2-Eb1;Clec2d;Ly6a;Tspan32;Tap1;Shisa5;H2-DMa
positive regulation of cellular metabolic process%GObp%GO:0031325,0.3762774471915884,1.1657076146794634,0.2,0.5377883850437549,3310,20,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44;Rps27l;Mif;Atpif1,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Plek;Ighm;Cd44
non-membrane-bounded organelle%GOcc%GO:0043228,-0.23188155104416958,-1.0733243155081493,0.3333333333333333,0.5444711538461539,4507,30,Trim12a;Tap1;Trim5;Jun;Zfp36;Mettl7a1;Stat1;Setd1b;Scd2;Mtdh;Lcp1;Numa1;Satb1;Mndal;Rps28;Mrps28;Rpl37;Rpl37a;Rps27l;Rps25;Rpl28;Rpl39;Rps29;Rps17;Rpl22l1;Rpl35a;Rpl41;Rps26;Rpl36al;Ctsg,Lcp1;Numa1;Satb1;Mndal;Rps28;Mrps28;Rpl37;Rpl37a;Rps27l;Rps25;Rpl28;Rpl39;Rps29;Rps17;Rpl22l1;Rpl35a;Rpl41;Rps26;Rpl36al;Ctsg
immune system process%GObp%GO:0002376,0.2537759963219872,1.155494482016932,0.2857142857142857,0.5496079099897716,2429,39,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Tap1;Trim5;H2-DMa;H2-Q4;Jun;Ifi44;Stat1;H2-T22;Herc6;H2-K1;Ltb;Lmo2;Junb;Igtp;H2-Q6;Cd74;Stxbp4;Pou2f2;Ifi203;Ighm;Lcp1;Cd44;Kdelr1;Satb1;Bst2;Mndal;Rpl39;Rps17;Mif;Atpif1;Lgals1;Mpo;Elane;Ctsg,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Tap1;Trim5;H2-DMa;H2-Q4;Jun;Ifi44;Stat1;H2-T22;Herc6;H2-K1;Ltb;Lmo2;Junb;Igtp;H2-Q6;Cd74;Stxbp4;Pou2f2;Ifi203;Ighm;Lcp1;Cd44;Kdelr1;Satb1;Bst2;Mndal
cellular response to organic substance%GObp%GO:0071310,0.30797374972632907,1.142555219728586,0.4,0.5684009546539379,2227,17,H2-Q7;Iigp1;Jun;Zfp36;Gm4951;Stat1;Gstp1;Lmo2;Igtp;Cd74;Stxbp4;Ifi203;Mtdh;Cd44;Mndal;Atp5g1;Ctsg,H2-Q7;Iigp1;Jun;Zfp36;Gm4951;Stat1;Gstp1;Lmo2;Igtp;Cd74;Stxbp4;Ifi203;Mtdh
IMMUNE SYSTEM%REACTOME DATABASE ID RELEASE 78%168256,-0.26676382263652776,-1.0548975275555068,0.3333333333333333,0.581115831842576,1677,20,H2-Eb1;Tap1;Jun;Mettl7a1;Stat1;Lamp2;Herc6;Arhgap45;Ltb;Junb;Cd74;Lcp1;Cd44;Bst2;Sem1;Txnip;Mif;Mpo;Elane;Ctsg,Txnip;Mif;Mpo;Elane;Ctsg
regulation of response to stress%GObp%GO:0080134,0.33590764170554216,1.1340632492267873,0.25,0.5888904487809444,1377,15,Trim12a;Clec2d;Tspan32;Tap1;Trim5;Zfp36;Stat1;Gstp1;Igtp;Cd74;Ifi203;Cd44;Mndal;Mif;Lgals1,Trim12a;Clec2d;Tspan32;Tap1;Trim5;Zfp36;Stat1;Gstp1;Igtp;Cd74;Ifi203
biological process involved in interspecies interaction between organisms%GObp%GO:0044419,0.3043617209222653,1.116608780931465,0.6666666666666666,0.5924258116810015,1713,28,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Ly6a;Tspan32;Trim5;Jun;Zfp36;Ifi44;Stat1;Herc6;Gstp1;H2-K1;Igtp;Cd74;Stxbp4;Pou2f2;Mtdh;Ighm;Bst2;Mndal;Rpl39;Mif;Mpo;Elane;Ctsg,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Ly6a;Tspan32;Trim5;Jun;Zfp36;Ifi44;Stat1;Herc6;Gstp1;H2-K1
regulation of RNA biosynthetic process%GObp%GO:2001141,0.3452037230554106,1.1175488625974996,0.25,0.5990453460620525,3283,15,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Lmo2;Junb;Cd74;Pou2f2;Mtdh;Satb1;Txnip;Elane,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Lmo2;Junb;Cd74;Pou2f2;Mtdh
cellular component organization or biogenesis%GObp%GO:0071840,-0.2601651311994505,-1.0327027774563822,0.5,0.6212576486013986,5492,29,H2-Eb1;Tspan32;H2-DMa;Jun;Lamp2;Setd1b;Igtp;Adgrl4;Cd74;Plek;Ighm;Lcp1;Numa1;Cd44;Satb1;Rps28;Rps27l;Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Mif;Atpif1;Mpo;Ctsg,Plek;Ighm;Lcp1;Numa1;Cd44;Satb1;Rps28;Rps27l;Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Mif;Atpif1;Mpo;Ctsg
organelle lumen%GOcc%GO:0043233,0.21801992479818716,1.0932099952519572,0.2,0.6271735424480055,4501,21,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Lamp2;Herc6;Setd1b;Scd2;Junb;Pou2f2;Mtdh;Numa1;Satb1;Mndal;Mrps28;Rps25;Txnip;Mif;Mpo,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Lamp2;Herc6;Setd1b;Scd2;Junb
biological_process%GOmf%GO:0008150,0.23077735764474375,1.064009482469744,0.5,0.6286630932352596,9778,37,Hbb-bt;Trim12a;Jund;Trim34a;Ly6a;Tap1;Trim5;Lars2;Jun;Stat1;Herc6;Arhgap45;Gstp1;Setd1b;Ltb;Lmo2;Junb;Igtp;Adgrl4;Rasa4;Cd74;Pou2f2;Mtdh;Cd44;Satb1;Bst2;Uqcr11;Rpl37;Cox6c;Rps27l;Sec61g;Atp5g1;Txnip;Mif;Mpo;Elane;Ctsg,Hbb-bt;Trim12a;Jund;Trim34a;Ly6a;Tap1;Trim5;Lars2;Jun;Stat1;Herc6;Arhgap45;Gstp1;Setd1b;Ltb;Lmo2;Junb;Igtp;Adgrl4;Rasa4;Cd74;Pou2f2;Mtdh
integral component of membrane%GOcc%GO:0016021,0.2452395376168049,1.0688756311544303,0.3333333333333333,0.6287987271280827,5968,24,H2-Q7;H2-Eb1;Clec2d;Tspan32;Tap1;Shisa5;H2-DMa;Lamp2;H2-K1;Scd2;Ltb;Adgrl4;Cd74;Mtdh;Ighm;Cd44;Kdelr1;Bst2;Uqcr11;Cox6c;Ost4;Sec61g;Atp5g1;Uqcrb,H2-Q7;H2-Eb1;Clec2d;Tspan32;Tap1;Shisa5;H2-DMa
membrane-bounded organelle%GOcc%GO:0043227,-0.1960181624254333,-1.0137645331737775,0.4,0.634375,12185,70,Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Slfn5;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Stat1;Lamp2;H2-T22;Herc6;Gstp1;H2-K1;Setd1b;Scd2;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Numa1;Cd44;Kdelr1;Satb1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Cox6c;Rps27l;Snrpd2;Rps25;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Snrpf;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2
multicellular organism development%GObp%GO:0007275,0.25423912546932986,1.0723860459837693,0.3333333333333333,0.6373528578940981,5086,21,H2-Q7;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Atpif1;Lgals1,H2-Q7;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
anatomical structure development%GObp%GO:0048856,0.2740898664138485,1.0933105262070317,0.5,0.638576697765242,5516,22,H2-Q7;Jund;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Atpif1;Lgals1,H2-Q7;Jund;H2-DMa;Jun;Zfp36;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
regulation of developmental process%GObp%GO:0050793,0.3665959138126256,1.0777333828057087,0.5,0.6397827339313636,2682,15,Clec2d;Jund;H2-DMa;Jun;Zfp36;Stat1;Lmo2;Junb;Cd74;Mtdh;Ighm;Numa1;Cd44;Atp5g1;Mif,Clec2d;Jund;H2-DMa;Jun;Zfp36;Stat1;Lmo2;Junb;Cd74;Mtdh;Ighm;Numa1;Cd44
positive regulation of immune system process%GObp%GO:0002684,0.2720714797570127,1.0586726067233108,0.4,0.6405419970744476,1034,21,Trim12a;H2-Q7;H2-Eb1;Jund;Trim5;H2-DMa;H2-Q4;Jun;H2-T22;H2-K1;Igtp;H2-Q6;Cd74;Ifi203;Ighm;Cd44;Mndal;Mif;Lgals1;Elane;Ctsg,Trim12a;H2-Q7;H2-Eb1;Jund;Trim5;H2-DMa;H2-Q4;Jun
heterocyclic compound binding%GOmf%GO:1901363,0.2296608858382309,1.0843662641733067,0.16666666666666666,0.6422978687769543,5474,28,Hbb-bt;Jund;Iigp1;Slfn5;Tap1;Lars2;Rab6b;Jun;Zfp36;Stat1;Setd1b;Lmo2;Junb;Pou2f2;Ifi203;Mtdh;Ighm;Satb1;Mndal;Rpl37;Rpl37a;Rps27l;Snrpf;Rpl22l1;Snrpe;Rpl41;Rps26;Mpo,Hbb-bt;Jund;Iigp1;Slfn5;Tap1;Lars2;Rab6b;Jun;Zfp36
innate immune response%GObp%GO:0045087,0.41895490096814453,1.0935046107373723,0.3333333333333333,0.6481039512065765,825,15,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Trim5;Stat1;Herc6;Igtp;Cd74;Stxbp4;Ighm;Bst2;Rpl39;Mif,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Trim5
cellular_component%GOcc%GO:0005575,0.45302365308866616,1.0510872652615373,0.2857142857142857,0.6520437928552487,29761,88,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Rsrp1;Ighm;Lcp1;Numa1;Cd44;Kdelr1;E230032D23Rik;Satb1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Rsrp1;Ighm;Lcp1;Numa1;Cd44;Kdelr1;E230032D23Rik;Satb1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4
negative regulation of biological process%GObp%GO:0048519,-0.20661863868040736,-0.9840216996814347,0.5,0.6864287207357861,5632,30,Trim12a;Clec2d;Jund;Tspan32;Tap1;Trim5;Jun;Zfp36;Stat1;Lamp2;Gstp1;H2-K1;Lmo2;Rasa4;Cd74;Mtdh;Plek;Cd44;Satb1;Bst2;Mndal;Rps27l;Atp5g1;Txnip;Mif;Rps26;Atpif1;Lgals1;Elane;Ctsg,Txnip;Mif;Rps26;Atpif1;Lgals1;Elane;Ctsg
negative regulation of cellular process%GObp%GO:0048523,-0.2493570887532674,-0.9699459562837612,0.5,0.7008234451718494,5066,28,Clec2d;Jund;Tspan32;Tap1;Jun;Zfp36;Stat1;Lamp2;Gstp1;H2-K1;Lmo2;Rasa4;Cd74;Mtdh;Plek;Cd44;Satb1;Bst2;Mndal;Rps27l;Atp5g1;Txnip;Mif;Rps26;Atpif1;Lgals1;Elane;Ctsg,Txnip;Mif;Rps26;Atpif1;Lgals1;Elane;Ctsg
intracellular membrane-bounded organelle%GOcc%GO:0043231,-0.1960181624254333,-0.9594619188145754,0.6,0.7035757211538461,11713,70,Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Slfn5;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Stat1;Lamp2;H2-T22;Herc6;Gstp1;H2-K1;Setd1b;Scd2;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Numa1;Cd44;Kdelr1;Satb1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Cox6c;Rps27l;Snrpd2;Rps25;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Snrpf;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2
cytoplasm%GOcc%GO:0005737,-0.228123239031359,-0.934740917649234,0.4,0.735576923076923,11554,75,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Iigp1;Trim34a;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Scd2;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Mtdh;Plek;Ighm;Lcp1;Numa1;Cd44;Kdelr1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Bst2;Mndal;Rps28;Uqcr11;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2
response to external biotic stimulus%GObp%GO:0043207,0.2780006794930591,1.0022075540139794,0.5,0.7484486873508354,1577,27,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Ly6a;Tspan32;Trim5;Zfp36;Ifi44;Stat1;Herc6;Gstp1;H2-K1;Igtp;Cd74;Stxbp4;Pou2f2;Mtdh;Ighm;Bst2;Mndal;Rpl39;Mif;Mpo;Elane;Ctsg,Trim12a;H2-Q7;H2-Eb1;Iigp1;Trim34a;Ly6a;Tspan32;Trim5;Zfp36;Ifi44;Stat1;Herc6;Gstp1;H2-K1
positive regulation of response to stimulus%GObp%GO:0048584,0.19334173377068364,1.0082318930591998,0.5,0.7523866348448687,2320,23,Trim12a;H2-Q7;Trim34a;Trim5;H2-DMa;H2-Q4;Jun;H2-T22;H2-K1;Igtp;H2-Q6;Cd74;Ifi203;Mtdh;Ighm;Numa1;Cd44;Mndal;Rpl37;Mif;Lgals1;Elane;Ctsg,Trim12a;H2-Q7;Trim34a;Trim5;H2-DMa;H2-Q4;Jun;H2-T22;H2-K1;Igtp;H2-Q6;Cd74;Ifi203;Mtdh;Ighm;Numa1;Cd44
nucleoplasm%GOcc%GO:0005654,0.2710976495662306,0.9930805873694657,0.3333333333333333,0.7575962668756455,3606,16,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Herc6;Setd1b;Junb;Pou2f2;Mtdh;Numa1;Satb1;Mndal;Mif;Mpo,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Herc6;Setd1b;Junb;Pou2f2;Mtdh;Numa1;Satb1;Mndal
regulation of macromolecule metabolic process%GObp%GO:0060255,0.18168679285111755,0.9740598502259415,0.3333333333333333,0.7621096507445628,6349,26,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Ighm;Cd44;Satb1;Bst2;Mndal;Rps27l;Txnip;Mif;Rps26;Atpif1;Elane,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Gstp1;Ltb;Lmo2;Junb;Igtp;Cd74;Pou2f2;Mtdh;Ighm;Cd44;Satb1;Bst2;Mndal
cellular anatomical entity%GOcc%GO:0110165,0.3643241207613582,0.995484546512647,0.5,0.7671946192232589,19283,86,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Ighm;Lcp1;Numa1;Cd44;Kdelr1;Satb1;Bst2;Mndal;Rps28;Uqcr11;Mrps28;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek
membrane-enclosed lumen%GOcc%GO:0031974,0.21801992479818716,0.9803499716303523,0.6666666666666666,0.7680121752965999,4501,21,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Lamp2;Herc6;Setd1b;Scd2;Junb;Pou2f2;Mtdh;Numa1;Satb1;Mndal;Mrps28;Rps25;Txnip;Mif;Mpo,Trim12a;Jund;Trim34a;Trim5;Jun;Stat1;Lamp2;Herc6;Setd1b;Scd2;Junb
regulation of RNA metabolic process%GObp%GO:0051252,0.29174054564198987,0.9773298935601634,0.5,0.7694510739856801,3590,16,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Lmo2;Junb;Cd74;Pou2f2;Mtdh;Satb1;Txnip;Rps26;Elane,Trim12a;Jund;Trim34a;Trim5;Jun;Zfp36;Stat1;Lmo2;Junb;Cd74;Pou2f2;Mtdh
system development%GObp%GO:0048731,0.20881634011344788,0.9839605611474516,0.42857142857142855,0.7756563245823389,4434,19,H2-DMa;Jun;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1;Atp5g1;Txnip;Atpif1;Lgals1,H2-DMa;Jun;Stat1;Herc6;H2-K1;Ltb;Lmo2;Junb;Cd74;Pou2f2;Ighm;Numa1;Cd44;Kdelr1;Satb1
regulation of cell population proliferation%GObp%GO:0042127,-0.23071676046120795,-0.8948618479021976,0.6666666666666666,0.7859855769230769,1759,15,Jund;Tspan32;Jun;Zfp36;Stat1;Gstp1;Junb;Cd74;Stxbp4;Ighm;Cd44;Txnip;Mif;Atpif1;Elane,Txnip;Mif;Atpif1;Elane
response to chemical%GObp%GO:0042221,0.23606589467894948,0.9612025445519788,0.5,0.7859984089101034,4334,27,H2-Q7;H2-Eb1;Jund;Iigp1;Ly6a;Jun;Zfp36;Gm4951;Stat1;Gstp1;Scd2;Lmo2;Junb;Igtp;Rasa4;Cd74;Stxbp4;Ifi203;Mtdh;Cd44;Bst2;Mndal;Atp5g1;Rpl36al;Mpo;Elane;Ctsg,H2-Q7;H2-Eb1;Jund;Iigp1;Ly6a;Jun;Zfp36;Gm4951;Stat1;Gstp1;Scd2;Lmo2;Junb;Igtp;Rasa4;Cd74;Stxbp4;Ifi203;Mtdh
cellular process%GObp%GO:0009987,-0.17600275956821615,-0.8851433905968502,0.8333333333333334,0.7913602941176471,15998,74,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;Jun;Zfp36;Gm4951;Stat1;Lamp2;Herc6;Arhgap45;Gstp1;Setd1b;Scd2;Lmo2;Junb;Igtp;Adgrl4;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Ighm;Lcp1;Numa1;Cd44;Kdelr1;Satb1;Mndal;Rps28;Mrps28;Rpl37;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Mpo;Elane;Ctsg;Echdc2,Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Mpo;Elane;Ctsg;Echdc2
organic cyclic compound metabolic process%GObp%GO:1901360,-0.2841494163980796,-0.8774173808669196,0.3333333333333333,0.7936159393491125,2735,16,Jund;Lars2;Jun;Zfp36;Stat1;Junb;Rps28;Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Atpif1,Snrpd2;Rps25;Sem1;Atp5g1;Rps17;Snrpf;Rpl35a;Snrpe;Atpif1
regulation of metabolic process%GOmf%GO:0019222,0.2355296717903075,0.9509152990512253,0.5,0.8024324059240855,2426,15,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l;Elane,Trim12a;Jund;Trim5;Jun;Stat1;Lmo2;Junb;Igtp;Pou2f2;Mtdh;Satb1;Bst2;Rpl37;Rps27l
molecular_function%GOmf%GO:0003674,0.3643601239634673,0.9416707766123521,0.5,0.8050054828097788,29245,86,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek;Ighm;Lcp1;Numa1;Cd44;Kdelr1;E230032D23Rik;Satb1;Bst2;Mndal;Rps28;Uqcr11;Rpl37;Cox6c;Rpl37a;Rps27l;Snrpd2;Rps25;Rpl28;Rpl39;Ost4;Sec61g;Sem1;Atp5g1;Rps29;Rps17;Snrpf;Rpl22l1;Uqcrb;Rpl35a;Snrpe;Txnip;Rpl41;Mif;Rps26;Atpif1;Lgals1;Rpl36al;Mpo;Elane;Ctsg;Echdc2,Hbb-bt;Trim12a;H2-Q7;H2-Eb1;Clec2d;Jund;Iigp1;Trim34a;Ly6a;Slfn5;Tspan32;Tap1;Shisa5;Trim5;H2-DMa;Lars2;Rab6b;H2-Q4;Jun;Zfp36;Mettl7a1;Gm4951;Ifi44;Stat1;Lamp2;H2-T22;Herc6;Arhgap45;Gstp1;H2-K1;Setd1b;Scd2;Ltb;Lmo2;Junb;Igtp;Adgrl4;H2-Q6;Rasa4;Cd74;Stxbp4;Pou2f2;Ifi203;Mtdh;Plek
response to organic substance%GObp%GO:0010033,0.22557308238982493,0.9306435586775679,0.625,0.8108194112967383,2977,23,H2-Q7;H2-Eb1;Iigp1;Ly6a;Jun;Zfp36;Gm4951;Stat1;Gstp1;Scd2;Lmo2;Igtp;Cd74;Stxbp4;Ifi203;Mtdh;Cd44;Bst2;Mndal;Atp5g1;Rpl36al;Elane;Ctsg,H2-Q7;H2-Eb1;Iigp1;Ly6a;Jun;Zfp36;Gm4951;Stat1;Gstp1;Scd2;Lmo2;Igtp;Cd74;Stxbp4;Ifi203;Mtdh
endoplasmic reticulum%GOcc%GO:0005783,0.24000116081200387,0.9293123782612087,0.5,0.8132144202989575,1842,23,H2-Q7;Clec2d;Iigp1;Tap1;Shisa5;H2-Q4;Mettl7a1;Gm4951;H2-T22;H2-K1;Scd2;Igtp;H2-Q6;Cd74;Mtdh;Kdelr1;Rps28;Ost4;Sec61g;Rps29;Rpl41;Rps26;Rpl36al,H2-Q7;Clec2d;Iigp1;Tap1;Shisa5;H2-Q4;Mettl7a1;Gm4951;H2-T22;H2-K1;Scd2;Igtp;H2-Q6;Cd74
